GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
books,com.library.persistence,FileStorage,70,631,27,45,13,135,29,24,2,15
books,com.library.domain,Book,0,37,0,0,0,14,0,7,0,7
books,com.library.domain,BorrowRecord,0,33,0,0,0,12,0,6,0,6
books,com.library.domain,User,0,50,0,0,0,19,0,10,0,10
books,com.library.service,EmailService.new Authenticator() {...},10,6,0,0,1,1,1,1,1,1
books,com.library.service,EmailService,0,81,0,0,0,20,0,2,0,2
books,com.library.service,FineService,0,37,0,6,0,8,0,5,0,2
books,com.library.service,ReminderService,1,67,1,7,0,15,1,5,0,2
books,com.library.service,AuthService,1,67,2,8,1,17,2,7,0,4
